-1.	-0.01
-0.97	-0.010309278350515464
-0.94	-0.010638297872340425
-0.91	-0.01098901098901099
-0.88	-0.011363636363636364
-0.85	-0.011764705882352941
-0.8200000000000001	-0.012195121951219513
-0.79	-0.012658227848101266
-0.76	-0.013157894736842105
-0.73	-0.0136986301369863
-0.7	-0.014285714285714285
-0.67	-0.014925373134328358
-0.64	-0.015625
-0.61	-0.01639344262295082
-0.5800000000000001	-0.017241379310344824
-0.55	-0.01818181818181818
-0.52	-0.019230769230769232
-0.49	-0.02040816326530612
-0.45999999999999996	-0.021739130434782608
-0.43000000000000005	-0.02325581395348837
-0.4	-0.025
-0.37	-0.02702702702702703
-0.3400000000000001	-0.029411764705882346
-0.31000000000000005	-0.032258064516129024
-0.28	-0.03571428571428571
-0.25	-0.04
-0.21999999999999997	-0.04545454545454546
-0.19000000000000006	-0.052631578947368404
-0.16000000000000003	-0.062499999999999986
-0.13	-0.07692307692307693
-0.10000000000000009	-0.09999999999999991
-0.07000000000000006	-0.14285714285714274
-0.040000000000000036	-0.24999999999999978
-0.010000000000000009	-0.9999999999999991
